rfp_id,model,score_clean,score_start,score_middle,score_end,delta_start,delta_middle,delta_end,rank_stable_start,rank_stable_middle,rank_stable_end
RFP_4886,SBERT MPNet (sem-only),0.7110430002212524,0.6228419542312622,0.5516543388366699,0.5339764356613159,-0.08820104598999023,-0.15938866138458252,-0.17706656455993652,False,False,False
RFP_4886,SBERT MiniLM-L6,0.5824959874153137,0.5863943099975586,0.601838231086731,0.5489956736564636,0.003898322582244873,0.019342243671417236,-0.0335003137588501,False,False,False
RFP_4886,TF-IDF + Cosine,0.10255686938762665,0.06092744693160057,0.043990734964609146,0.05328444018959999,-0.04162942245602608,-0.0585661344230175,-0.04927242919802666,True,True,True
RFP_4886,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4886,Exact Structured,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.0,0.0,0.0,True,True,True
RFP_4886,Hybrid (Ours),0.8090663552284241,0.7914186716079712,0.7770229578018188,0.7588925957679749,-0.01764768362045288,-0.032043397426605225,-0.05017375946044922,True,True,True
RFP_4887,SBERT MPNet (sem-only),0.7415010333061218,0.5552933216094971,0.5379310846328735,0.6234880685806274,-0.18620771169662476,-0.2035699486732483,-0.11801296472549438,False,False,True
RFP_4887,SBERT MiniLM-L6,0.6470033526420593,0.5640842914581299,0.5054306983947754,0.5636047720909119,-0.08291906118392944,-0.14157265424728394,-0.08339858055114746,False,True,False
RFP_4887,TF-IDF + Cosine,0.1089213490486145,0.07458879053592682,0.05869676545262337,0.070997454226017,-0.03433255851268768,-0.050224583595991135,-0.037923894822597504,True,True,True
RFP_4887,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False
RFP_4887,Exact Structured,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0,0.0,0.0,True,True,True
RFP_4887,Hybrid (Ours),0.6438972353935242,0.6037801504135132,0.5994771122932434,0.6234340071678162,-0.040117084980010986,-0.04442012310028076,-0.020463228225708008,True,True,True
RFP_4888,SBERT MPNet (sem-only),0.7262035012245178,0.6836628913879395,0.6171310544013977,0.637036919593811,-0.04254060983657837,-0.10907244682312012,-0.08916658163070679,True,True,True
RFP_4888,SBERT MiniLM-L6,0.6774263381958008,0.6907430291175842,0.6720647215843201,0.6159076690673828,0.013316690921783447,-0.005361616611480713,-0.06151866912841797,True,True,False
RFP_4888,TF-IDF + Cosine,0.3163131773471832,0.2060607671737671,0.16578960418701172,0.21157534420490265,-0.11025241017341614,-0.1505235731601715,-0.10473783314228058,True,True,True
RFP_4888,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,True
RFP_4888,Exact Structured,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.0,0.0,0.0,True,True,True
RFP_4888,Hybrid (Ours),0.6648008823394775,0.6434391140937805,0.6404234766960144,0.6591544151306152,-0.02136176824569702,-0.024377405643463135,-0.005646467208862305,True,True,True
RFP_4889,SBERT MPNet (sem-only),0.665355920791626,0.6283361911773682,0.5513416528701782,0.5729658603668213,-0.03701972961425781,-0.11401426792144775,-0.09239006042480469,True,True,True
RFP_4889,SBERT MiniLM-L6,0.5690872669219971,0.5495519638061523,0.4673999547958374,0.4571663439273834,-0.019535303115844727,-0.10168731212615967,-0.11192092299461365,True,False,False
RFP_4889,TF-IDF + Cosine,0.08586999028921127,0.04699239507317543,0.03746018931269646,0.050419315695762634,-0.03887759521603584,-0.048409800976514816,-0.03545067459344864,True,True,True
RFP_4889,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4889,Exact Structured,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0,0.0,0.0,True,True,True
RFP_4889,Hybrid (Ours),0.767004668712616,0.7573509812355042,0.7395372986793518,0.7365090250968933,-0.009653687477111816,-0.02746737003326416,-0.030495643615722656,True,True,True
RFP_4890,SBERT MPNet (sem-only),0.7484808564186096,0.6861229538917542,0.6196160316467285,0.6643750667572021,-0.06235790252685547,-0.1288648247718811,-0.08410578966140747,False,False,True
RFP_4890,SBERT MiniLM-L6,0.7262807488441467,0.6734676361083984,0.6564006209373474,0.6294622421264648,-0.05281311273574829,-0.06988012790679932,-0.09681850671768188,False,False,True
RFP_4890,TF-IDF + Cosine,0.1256059855222702,0.09074779599905014,0.07303395867347717,0.0873962864279747,-0.03485818952322006,-0.05257202684879303,-0.0382096990942955,True,True,True
RFP_4890,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4890,Exact Structured,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.0,0.0,0.0,True,True,True
RFP_4890,Hybrid (Ours),0.8323801755905151,0.8102859854698181,0.7879216074943542,0.8063701391220093,-0.02209419012069702,-0.04445856809616089,-0.02601003646850586,True,True,True
RFP_4891,SBERT MPNet (sem-only),0.7036679983139038,0.6282655596733093,0.5502825975418091,0.5652979612350464,-0.07540243864059448,-0.15338540077209473,-0.13837003707885742,True,False,False
RFP_4891,SBERT MiniLM-L6,0.6292241215705872,0.6423049569129944,0.6396453380584717,0.5765889883041382,0.013080835342407227,0.010421216487884521,-0.052635133266448975,True,True,True
RFP_4891,TF-IDF + Cosine,0.08496030420064926,0.04425745829939842,0.03725258633494377,0.05084555596113205,-0.04070284590125084,-0.04770771786570549,-0.03411474823951721,True,True,True
RFP_4891,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4891,Exact Structured,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.0,0.0,0.0,True,True,True
RFP_4891,Hybrid (Ours),0.7269275188446045,0.6846129298210144,0.6565974354743958,0.6724328398704529,-0.04231458902359009,-0.07033008337020874,-0.05449467897415161,True,True,True
RFP_4892,SBERT MPNet (sem-only),0.7433193922042847,0.6560346484184265,0.5765571594238281,0.5990214347839355,-0.08728474378585815,-0.16676223278045654,-0.14429795742034912,True,False,True
RFP_4892,SBERT MiniLM-L6,0.6358509659767151,0.6347325444221497,0.6462644934654236,0.5933836698532104,-0.0011184215545654297,0.010413527488708496,-0.04246729612350464,True,True,True
RFP_4892,TF-IDF + Cosine,0.03788294270634651,0.022557269781827927,0.01975782960653305,0.025698047131299973,-0.015325672924518585,-0.01812511309981346,-0.01218489557504654,True,True,True
RFP_4892,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4892,Exact Structured,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.0,0.0,0.0,True,True,True
RFP_4892,Hybrid (Ours),0.6874050498008728,0.6618220806121826,0.6414968967437744,0.6467739939689636,-0.025582969188690186,-0.04590815305709839,-0.04063105583190918,True,True,True
RFP_4893,SBERT MPNet (sem-only),0.6577540636062622,0.5487194061279297,0.5179054737091064,0.5152573585510254,-0.10903465747833252,-0.13984858989715576,-0.14249670505523682,False,False,False
RFP_4893,SBERT MiniLM-L6,0.5968227386474609,0.6082671880722046,0.5915693640708923,0.5574986934661865,0.011444449424743652,-0.0052533745765686035,-0.039324045181274414,False,False,True
RFP_4893,TF-IDF + Cosine,0.0559384860098362,0.03238356113433838,0.026755930855870247,0.035568028688430786,-0.023554924875497818,-0.02918255515396595,-0.02037045732140541,True,True,True
RFP_4893,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4893,Exact Structured,0.9090909361839294,0.9090909361839294,0.9090909361839294,0.9090909361839294,0.0,0.0,0.0,True,True,True
RFP_4893,Hybrid (Ours),0.642932653427124,0.6106626987457275,0.5992081165313721,0.5977078676223755,-0.032269954681396484,-0.04372453689575195,-0.045224785804748535,True,True,True
RFP_4894,SBERT MPNet (sem-only),0.7243039608001709,0.663702666759491,0.5973553657531738,0.6204265356063843,-0.06060129404067993,-0.12694859504699707,-0.10387742519378662,False,True,True
RFP_4894,SBERT MiniLM-L6,0.689653217792511,0.6470008492469788,0.6382396221160889,0.6107304692268372,-0.04265236854553223,-0.05141359567642212,-0.07892274856567383,True,True,True
RFP_4894,TF-IDF + Cosine,0.13369585573673248,0.08900021761655807,0.07292246073484421,0.09140479564666748,-0.04469563812017441,-0.060773395001888275,-0.042291060090065,True,True,True
RFP_4894,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4894,Exact Structured,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.0,0.0,0.0,True,True,True
RFP_4894,Hybrid (Ours),0.76801997423172,0.7465782761573792,0.7244898676872253,0.734013020992279,-0.02144169807434082,-0.04353010654449463,-0.03400695323944092,True,False,False
RFP_4895,SBERT MPNet (sem-only),0.5978681445121765,0.5649728775024414,0.5050866603851318,0.5231342315673828,-0.03289526700973511,-0.09278148412704468,-0.0747339129447937,False,False,False
RFP_4895,SBERT MiniLM-L6,0.5838680863380432,0.5504670739173889,0.47733399271965027,0.45857158303260803,-0.0334010124206543,-0.10653409361839294,-0.12529650330543518,False,False,False
RFP_4895,TF-IDF + Cosine,0.03634703904390335,0.023232348263263702,0.018466847017407417,0.023431766778230667,-0.013114690780639648,-0.017880192026495934,-0.012915272265672684,True,True,True
RFP_4895,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4895,Exact Structured,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0,0.0,0.0,True,True,True
RFP_4895,Hybrid (Ours),0.6488169431686401,0.6263849139213562,0.6024485230445862,0.6024399399757385,-0.022432029247283936,-0.046368420124053955,-0.04637700319290161,True,True,True
RFP_4896,SBERT MPNet (sem-only),0.7050111293792725,0.5557178258895874,0.5867270231246948,0.6355065107345581,-0.14929330348968506,-0.11828410625457764,-0.06950461864471436,False,False,False
RFP_4896,SBERT MiniLM-L6,0.6288156509399414,0.6330056190490723,0.5945465564727783,0.5260562896728516,0.004189968109130859,-0.034269094467163086,-0.10275936126708984,True,False,False
RFP_4896,TF-IDF + Cosine,0.10692639648914337,0.07574880868196487,0.06048212945461273,0.07221229374408722,-0.031177587807178497,-0.04644426703453064,-0.03471410274505615,True,True,True
RFP_4896,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4896,Exact Structured,0.692307710647583,0.692307710647583,0.692307710647583,0.692307710647583,0.0,0.0,0.0,True,True,True
RFP_4896,Hybrid (Ours),0.539991557598114,0.49979346990585327,0.5085483193397522,0.517532467842102,-0.04019808769226074,-0.031443238258361816,-0.022459089756011963,True,True,True
RFP_4897,SBERT MPNet (sem-only),0.7413046360015869,0.6753016710281372,0.6257970929145813,0.6828586459159851,-0.06600296497344971,-0.11550754308700562,-0.05844599008560181,True,True,True
RFP_4897,SBERT MiniLM-L6,0.6914833188056946,0.6762052178382874,0.6117931604385376,0.5696759223937988,-0.015278100967407227,-0.07969015836715698,-0.12180739641189575,False,False,False
RFP_4897,TF-IDF + Cosine,0.051601387560367584,0.06754814088344574,0.05330205336213112,0.03293958306312561,0.015946753323078156,0.0017006658017635345,-0.018661804497241974,False,False,True
RFP_4897,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,True
RFP_4897,Exact Structured,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.0,0.0,0.0,True,True,True
RFP_4897,Hybrid (Ours),0.5860277414321899,0.5662268400192261,0.5513755083084106,0.5684939622879028,-0.019800901412963867,-0.0346522331237793,-0.01753377914428711,True,True,True
RFP_4898,SBERT MPNet (sem-only),0.6685366034507751,0.6045489311218262,0.5111278891563416,0.4638364911079407,-0.06398767232894897,-0.1574087142944336,-0.20470011234283447,True,True,False
RFP_4898,SBERT MiniLM-L6,0.5693995356559753,0.5286679863929749,0.5174651741981506,0.5112926959991455,-0.04073154926300049,-0.05193436145782471,-0.058106839656829834,True,False,False
RFP_4898,TF-IDF + Cosine,0.09474296867847443,0.05433280020952225,0.044333286583423615,0.058225225657224655,-0.04041016846895218,-0.05040968209505081,-0.03651774302124977,True,True,True
RFP_4898,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4898,Exact Structured,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.0,0.0,0.0,True,True,True
RFP_4898,Hybrid (Ours),0.6761105060577393,0.6682350635528564,0.6415747404098511,0.625917911529541,-0.007875442504882812,-0.034535765647888184,-0.05019259452819824,False,False,False
RFP_4899,SBERT MPNet (sem-only),0.6341374516487122,0.5424741506576538,0.5537140965461731,0.57408607006073,-0.09166330099105835,-0.08042335510253906,-0.06005138158798218,False,False,False
RFP_4899,SBERT MiniLM-L6,0.6587651371955872,0.6532518267631531,0.6199042201042175,0.6382447481155396,-0.005513310432434082,-0.03886091709136963,-0.020520389080047607,False,False,False
RFP_4899,TF-IDF + Cosine,0.06938300281763077,0.051375702023506165,0.04196006804704666,0.04950942099094391,-0.018007300794124603,-0.027422934770584106,-0.01987358182668686,True,True,True
RFP_4899,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4899,Exact Structured,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0,0.0,0.0,True,True,True
RFP_4899,Hybrid (Ours),0.5701978206634521,0.5314828157424927,0.5223459601402283,0.5415244102478027,-0.03871500492095947,-0.04785186052322388,-0.028673410415649414,False,False,False
RFP_4900,SBERT MPNet (sem-only),0.7176045775413513,0.6323966979980469,0.6358119249343872,0.6439316272735596,-0.08520787954330444,-0.08179265260696411,-0.07367295026779175,False,False,True
RFP_4900,SBERT MiniLM-L6,0.6252148151397705,0.6040585041046143,0.6241695880889893,0.5605490803718567,-0.02115631103515625,-0.00104522705078125,-0.06466573476791382,True,True,True
RFP_4900,TF-IDF + Cosine,0.12655019760131836,0.07153229415416718,0.054846618324518204,0.07121818512678146,-0.055017903447151184,-0.07170357927680016,-0.055332012474536896,True,True,True
RFP_4900,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4900,Exact Structured,0.7692307829856873,0.7692307829856873,0.7692307829856873,0.7692307829856873,0.0,0.0,0.0,True,True,True
RFP_4900,Hybrid (Ours),0.6430659890174866,0.6136748194694519,0.621447741985321,0.6342613101005554,-0.029391169548034668,-0.021618247032165527,-0.008804678916931152,True,True,True
RFP_4901,SBERT MPNet (sem-only),0.6880355477333069,0.5877403020858765,0.5227857828140259,0.5810682773590088,-0.10029524564743042,-0.165249764919281,-0.1069672703742981,False,False,True
RFP_4901,SBERT MiniLM-L6,0.5704659819602966,0.5600875020027161,0.4969947338104248,0.5147234201431274,-0.010378479957580566,-0.07347124814987183,-0.05574256181716919,False,False,False
RFP_4901,TF-IDF + Cosine,0.0631396472454071,0.08314181119203568,0.06461017578840256,0.04065622761845589,0.02000216394662857,0.0014705285429954529,-0.022483419626951218,False,False,True
RFP_4901,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4901,Exact Structured,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0,0.0,0.0,True,True,True
RFP_4901,Hybrid (Ours),0.587218701839447,0.5610868334770203,0.5486632585525513,0.5621691942214966,-0.026131868362426758,-0.03855544328689575,-0.02504950761795044,True,True,True
RFP_4902,SBERT MPNet (sem-only),0.717829704284668,0.6422401666641235,0.5574060082435608,0.5809481143951416,-0.07558953762054443,-0.16042369604110718,-0.13688158988952637,False,False,True
RFP_4902,SBERT MiniLM-L6,0.6085243225097656,0.6006399393081665,0.5423333048820496,0.49727863073349,-0.007884383201599121,-0.06619101762771606,-0.11124569177627563,False,False,False
RFP_4902,TF-IDF + Cosine,0.12441521883010864,0.09062771499156952,0.06943292915821075,0.07300230115652084,-0.033787503838539124,-0.05498228967189789,-0.0514129176735878,False,False,True
RFP_4902,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4902,Exact Structured,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,True,True,True
RFP_4902,Hybrid (Ours),0.8580381870269775,0.8300967216491699,0.8071630597114563,0.8149334192276001,-0.027941465377807617,-0.05087512731552124,-0.04310476779937744,True,True,True
RFP_4903,SBERT MPNet (sem-only),0.7440626621246338,0.7004930377006531,0.5941683053970337,0.6370358467102051,-0.04356962442398071,-0.1498943567276001,-0.10702681541442871,True,False,True
RFP_4903,SBERT MiniLM-L6,0.6578474640846252,0.6446746587753296,0.5982024669647217,0.568044900894165,-0.013172805309295654,-0.059644997119903564,-0.0898025631904602,False,False,False
RFP_4903,TF-IDF + Cosine,0.15042005479335785,0.11019911617040634,0.09018399566411972,0.10897471010684967,-0.04022093862295151,-0.06023605912923813,-0.04144534468650818,True,True,True
RFP_4903,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4903,Exact Structured,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0,0.0,0.0,True,True,True
RFP_4903,Hybrid (Ours),0.5807501673698425,0.5642132759094238,0.5541447401046753,0.5612019896507263,-0.0165368914604187,-0.026605427265167236,-0.01954817771911621,True,False,False
RFP_4904,SBERT MPNet (sem-only),0.6538007855415344,0.5367255210876465,0.4765498638153076,0.47570163011550903,-0.11707526445388794,-0.1772509217262268,-0.1780991554260254,False,False,False
RFP_4904,SBERT MiniLM-L6,0.6082303524017334,0.629656970500946,0.5362340807914734,0.5036540031433105,0.021426618099212646,-0.07199627161026001,-0.10457634925842285,True,False,False
RFP_4904,TF-IDF + Cosine,0.12347843497991562,0.07895330339670181,0.06283644586801529,0.07849808782339096,-0.044525131583213806,-0.06064198911190033,-0.04498034715652466,True,True,True
RFP_4904,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4904,Exact Structured,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0,0.0,0.0,True,True,True
RFP_4904,Hybrid (Ours),0.7490244507789612,0.7238811254501343,0.7065156698226929,0.7008623480796814,-0.025143325328826904,-0.04250878095626831,-0.048162102699279785,True,True,True
RFP_4905,SBERT MPNet (sem-only),0.7142268419265747,0.5796659588813782,0.5493616461753845,0.6250252723693848,-0.13456088304519653,-0.16486519575119019,-0.08920156955718994,False,False,True
RFP_4905,SBERT MiniLM-L6,0.7022557258605957,0.6483305096626282,0.6282539963722229,0.6201167702674866,-0.05392521619796753,-0.0740017294883728,-0.08213895559310913,False,False,True
RFP_4905,TF-IDF + Cosine,0.12223721295595169,0.08080419898033142,0.0647173672914505,0.08111505210399628,-0.04143301397562027,-0.05751984566450119,-0.041122160851955414,True,True,True
RFP_4905,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4905,Exact Structured,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.0,0.0,0.0,True,True,True
RFP_4905,Hybrid (Ours),0.7330206036567688,0.689011812210083,0.674972653388977,0.7061970233917236,-0.04400879144668579,-0.05804795026779175,-0.026823580265045166,True,True,True
RFP_4906,SBERT MPNet (sem-only),0.7008317708969116,0.6450251340866089,0.5433674454689026,0.4879108667373657,-0.055806636810302734,-0.15746432542800903,-0.2129209041595459,True,False,False
RFP_4906,SBERT MiniLM-L6,0.6487789154052734,0.6357648968696594,0.5430166125297546,0.5068670511245728,-0.013014018535614014,-0.1057623028755188,-0.14191186428070068,True,False,False
RFP_4906,TF-IDF + Cosine,0.036631450057029724,0.022448314353823662,0.019048744812607765,0.024300746619701385,-0.014183135703206062,-0.01758270524442196,-0.012330703437328339,True,True,True
RFP_4906,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4906,Exact Structured,0.7692307829856873,0.7692307829856873,0.7692307829856873,0.7692307829856873,0.0,0.0,0.0,True,True,True
RFP_4906,Hybrid (Ours),0.7021976709365845,0.6816399693489075,0.6766276955604553,0.6516033411026001,-0.020557701587677002,-0.02556997537612915,-0.050594329833984375,True,False,False
RFP_4907,SBERT MPNet (sem-only),0.6437863707542419,0.6215180158615112,0.6033258438110352,0.5463430881500244,-0.022268354892730713,-0.04046052694320679,-0.09744328260421753,False,False,False
RFP_4907,SBERT MiniLM-L6,0.599360466003418,0.619502067565918,0.5719553232192993,0.5374003648757935,0.0201416015625,-0.027405142784118652,-0.06196010112762451,False,False,False
RFP_4907,TF-IDF + Cosine,0.18186123669147491,0.09729691594839096,0.07470831274986267,0.09901303797960281,-0.08456432074308395,-0.10715292394161224,-0.0828481987118721,True,True,True
RFP_4907,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4907,Exact Structured,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.0,0.0,0.0,True,True,True
RFP_4907,Hybrid (Ours),0.736285388469696,0.7391143441200256,0.7303403615951538,0.7149646878242493,0.00282895565032959,-0.005945026874542236,-0.021320700645446777,True,True,True
RFP_4908,SBERT MPNet (sem-only),0.6941726207733154,0.6185797452926636,0.6054072380065918,0.6182359457015991,-0.07559287548065186,-0.08876538276672363,-0.07593667507171631,True,False,False
RFP_4908,SBERT MiniLM-L6,0.6391492486000061,0.5959609746932983,0.5504880547523499,0.5623147487640381,-0.043188273906707764,-0.08866119384765625,-0.07683449983596802,True,False,False
RFP_4908,TF-IDF + Cosine,0.0890296921133995,0.07091443985700607,0.05547477677464485,0.0550474189221859,-0.018115252256393433,-0.033554915338754654,-0.03398227319121361,False,False,True
RFP_4908,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,True
RFP_4908,Exact Structured,0.9090909361839294,0.9090909361839294,0.9090909361839294,0.9090909361839294,0.0,0.0,0.0,True,True,True
RFP_4908,Hybrid (Ours),0.6490845680236816,0.6178439259529114,0.6018218994140625,0.6070613265037537,-0.031240642070770264,-0.04726266860961914,-0.04202324151992798,True,True,True
RFP_4909,SBERT MPNet (sem-only),0.7326217889785767,0.6452858448028564,0.5547406673431396,0.5872087478637695,-0.08733594417572021,-0.177881121635437,-0.14541304111480713,False,False,False
RFP_4909,SBERT MiniLM-L6,0.6005476117134094,0.5682755708694458,0.48330157995224,0.4761863350868225,-0.03227204084396362,-0.11724603176116943,-0.12436127662658691,False,False,False
RFP_4909,TF-IDF + Cosine,0.08637505769729614,0.04464813694357872,0.03447872772812843,0.04647160321474075,-0.04172692075371742,-0.05189632996916771,-0.03990345448255539,True,True,True
RFP_4909,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,True
RFP_4909,Exact Structured,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,True,True,True
RFP_4909,Hybrid (Ours),0.7843682765960693,0.7667190432548523,0.7408743500709534,0.7529586553573608,-0.01764923334121704,-0.04349392652511597,-0.031409621238708496,True,True,True
RFP_4910,SBERT MPNet (sem-only),0.6711931228637695,0.5781699419021606,0.5265177488327026,0.5685598254203796,-0.09302318096160889,-0.1446753740310669,-0.10263329744338989,True,False,True
RFP_4910,SBERT MiniLM-L6,0.5956001281738281,0.6027555465698242,0.5568737983703613,0.5255177617073059,0.007155418395996094,-0.0387263298034668,-0.07008236646652222,True,True,True
RFP_4910,TF-IDF + Cosine,0.12766967713832855,0.07550161331892014,0.05079371854662895,0.07378874719142914,-0.05216806381940842,-0.0768759585916996,-0.053880929946899414,True,True,True
RFP_4910,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,True
RFP_4910,Exact Structured,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,True,True,True
RFP_4910,Hybrid (Ours),0.6894566416740417,0.686501145362854,0.6830568909645081,0.6763743162155151,-0.002955496311187744,-0.006399750709533691,-0.013082325458526611,True,True,True
RFP_4911,SBERT MPNet (sem-only),0.7235443592071533,0.6654025316238403,0.5891187191009521,0.5920841097831726,-0.05814182758331299,-0.13442564010620117,-0.1314602494239807,False,False,True
RFP_4911,SBERT MiniLM-L6,0.6717354655265808,0.640622615814209,0.5418220162391663,0.48114433884620667,-0.031112849712371826,-0.12991344928741455,-0.19059112668037415,True,True,True
RFP_4911,TF-IDF + Cosine,0.1333131343126297,0.08201414346694946,0.061902910470962524,0.07586405426263809,-0.05129899084568024,-0.07141022384166718,-0.05744908004999161,True,True,True
RFP_4911,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4911,Exact Structured,0.7692307829856873,0.7692307829856873,0.7692307829856873,0.7692307829856873,0.0,0.0,0.0,True,True,True
RFP_4911,Hybrid (Ours),0.6096462607383728,0.596304714679718,0.5831575393676758,0.601648211479187,-0.013341546058654785,-0.02648872137069702,-0.007998049259185791,False,True,True
RFP_4912,SBERT MPNet (sem-only),0.7245889902114868,0.6416323184967041,0.6139592528343201,0.6227138042449951,-0.08295667171478271,-0.11062973737716675,-0.1018751859664917,False,False,False
RFP_4912,SBERT MiniLM-L6,0.6355510354042053,0.6295540928840637,0.5452086925506592,0.5284206867218018,-0.0059969425201416016,-0.09034234285354614,-0.10713034868240356,True,False,False
RFP_4912,TF-IDF + Cosine,0.1277068853378296,0.07669702917337418,0.051439069211483,0.07293672114610672,-0.051009856164455414,-0.07626781612634659,-0.05477016419172287,True,True,True
RFP_4912,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4912,Exact Structured,0.75,0.75,0.75,0.75,0.0,0.0,0.0,True,True,True
RFP_4912,Hybrid (Ours),0.5663198232650757,0.5272621512413025,0.5126938819885254,0.5259908437728882,-0.03905767202377319,-0.05362594127655029,-0.0403289794921875,True,True,True
RFP_4913,SBERT MPNet (sem-only),0.7160558700561523,0.6318249702453613,0.6103838682174683,0.6293168067932129,-0.08423089981079102,-0.10567200183868408,-0.08673906326293945,False,True,True
RFP_4913,SBERT MiniLM-L6,0.7283844947814941,0.664869487285614,0.6068501472473145,0.5789229273796082,-0.06351500749588013,-0.12153434753417969,-0.149461567401886,True,True,False
RFP_4913,TF-IDF + Cosine,0.10585400462150574,0.0754845142364502,0.06194828450679779,0.07591034471988678,-0.030369490385055542,-0.04390572011470795,-0.029943659901618958,True,True,True
RFP_4913,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4913,Exact Structured,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.0,0.0,0.0,True,True,True
RFP_4913,Hybrid (Ours),0.7329985499382019,0.707588255405426,0.7012969851493835,0.7069768309593201,-0.02541029453277588,-0.03170156478881836,-0.026021718978881836,True,True,True
RFP_4914,SBERT MPNet (sem-only),0.6912962794303894,0.5748437643051147,0.5704624056816101,0.6053447127342224,-0.11645251512527466,-0.1208338737487793,-0.08595156669616699,False,False,False
RFP_4914,SBERT MiniLM-L6,0.7203649282455444,0.726745069026947,0.6959390640258789,0.5991040468215942,0.006380140781402588,-0.024425864219665527,-0.1212608814239502,True,True,True
RFP_4914,TF-IDF + Cosine,0.048948854207992554,0.03458908200263977,0.026949822902679443,0.031197097152471542,-0.014359772205352783,-0.02199903130531311,-0.01775175705552101,True,True,True
RFP_4914,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_4914,Exact Structured,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0,0.0,0.0,True,True,True
